transition_day,position_size,static_params.ZSCORE_LOOKBACK,static_params.ENTRY_THRESHOLD,static_params.STOP_LOSS_THRESHOLD,adaptive_params.OU_LOOKBACK,adaptive_params.RISK_AVERSION,score
501,10000,150,0.5,4.0,470,0.25,42.23544616289562
501,10000,150,0.5,4.0,370,0.1,42.173325987242194
601,10000,150,0.5,4.0,260,0.4,42.12748151314794
601,10000,150,0.5,4.0,360,0.25,42.0772029506534
651,10000,150,0.5,4.0,260,0.1,42.038625530234775
501,10000,150,0.5,4.0,320,0.2,42.023664322741304
401,10000,150,0.5,4.0,450,0.2,41.99288942115329
601,10000,150,0.5,4.0,500,0.4,41.96742016861815
501,10000,150,0.5,4.0,480,0.3,41.92973788861845
401,10000,150,0.5,4.0,340,0.15,41.89693290029707
501,10000,150,0.5,4.0,280,0.25,41.89318609623574
401,10000,150,0.5,4.0,470,0.2,41.81436780419832
501,10000,150,0.5,4.0,450,0.1,41.811048992685
401,10000,150,0.5,4.0,440,0.15,41.79236662252105
601,10000,150,0.5,4.0,340,0.25,41.72198578315414
501,10000,150,0.5,4.0,310,0.2,41.61345891213199
501,10000,150,0.5,4.0,450,0.3,41.60733144224436
501,10000,150,0.5,4.0,430,0.1,41.57247468751434
401,10000,150,0.5,4.0,480,0.15,41.5473078594852
651,10000,150,0.5,4.0,360,0.3,41.54150219490643
401,10000,150,0.5,4.0,330,0.15,41.520515213165176
601,10000,150,0.5,4.0,380,0.1,41.51676071380057
601,10000,150,0.5,4.0,400,0.5,41.482810022738434
401,10000,150,0.5,4.0,370,0.15,41.460364886646595
601,10000,150,0.5,4.0,580,0.4,41.40365934238896
651,10000,150,0.5,4.0,440,0.3,41.358429880017624
501,10000,150,0.5,4.0,310,0.25,41.33796044366985
651,10000,150,0.5,4.0,420,0.4,41.268912129819185
401,10000,150,0.5,4.0,400,0.25,41.234171630606866
401,10000,150,0.5,4.0,410,0.15,41.162890167802345
501,10000,150,0.5,4.0,540,0.2,41.14319807773152
501,10000,150,0.5,4.0,520,0.25,41.138056995042255
601,10000,150,0.5,4.0,260,0.1,41.13787262263153
401,10000,150,0.5,4.0,390,0.1,41.11520887472837
501,10000,150,0.5,4.0,410,0.25,41.102935907647904
501,10000,150,0.5,4.0,270,0.25,41.10093007741131
601,10000,150,0.5,4.0,450,0.45,41.01870165877206
501,10000,150,0.5,4.0,360,0.3,40.9895402225235
401,10000,150,0.5,4.0,350,0.3,40.96596438745104
501,10000,150,0.5,4.0,380,0.25,40.94172031940789
651,10000,150,0.5,4.0,260,0.15,40.92065956735238
651,10000,150,0.5,4.0,350,0.25,40.902927361875854
651,10000,150,0.5,4.0,320,0.45,40.81857645960392
501,10000,150,0.5,4.0,390,0.15,40.81335348432355
501,10000,150,0.5,4.0,380,0.1,40.81275498662243
651,10000,150,0.5,4.0,420,0.35,40.808476385131
651,10000,150,0.5,4.0,430,0.3,40.75399102312188
401,10000,150,0.5,4.0,380,0.25,40.73822333199436
601,10000,150,0.5,4.0,290,1.1,40.72486223623457
601,10000,150,0.5,4.0,300,0.85,40.67875408095253
501,10000,150,0.5,4.0,490,0.3,40.625463473298296
501,10000,150,0.5,4.0,330,0.3,40.62499755230262
601,10000,150,0.5,4.0,570,0.4,40.604979927643306
501,10000,150,0.5,4.0,420,0.25,40.58498097666147
501,10000,150,0.5,4.0,350,0.35,40.55679306014362
651,10000,150,0.5,4.0,440,0.25,40.5213672839607
651,10000,150,0.5,4.0,440,0.4,40.51204440038205
501,10000,150,0.5,4.0,300,0.3,40.51146956640119
501,10000,150,0.5,4.0,540,0.15,40.49863329358902
601,10000,150,0.5,4.0,310,0.35,40.469546430663684
651,10000,150,0.5,4.0,390,0.3,40.40656758296771
501,10000,150,0.5,4.0,340,0.3,40.37883042269078
501,10000,150,0.5,4.0,350,0.1,40.36714424376735
651,10000,150,0.5,4.0,570,0.25,40.36303775840948
601,10000,150,0.5,4.0,260,0.65,40.26379602458552
651,10000,150,0.5,4.0,530,0.25,40.09535121882578
651,10000,150,0.5,4.0,460,0.4,40.079706926013245
651,10000,150,0.5,4.0,260,0.3,40.04276164499677
601,10000,150,0.5,4.0,320,0.45,40.036407519798146
501,10000,150,0.5,4.0,490,0.25,39.975937594864206
501,10000,150,0.5,4.0,410,0.35,39.923463253293164
401,10000,150,0.5,4.0,340,0.3,39.911422012100616
401,10000,150,0.5,4.0,320,0.2,39.89082828130237
401,10000,150,0.5,4.0,340,0.2,39.88015009808264
501,10000,150,0.5,4.0,400,0.2,39.853236247462945
651,10000,150,0.5,4.0,250,0.2,39.82750760603216
651,10000,150,0.5,4.0,600,0.25,39.72232244361126
651,10000,150,0.5,4.0,380,0.35,39.72098505561219
501,10000,150,0.5,4.0,420,0.1,39.6863968948041
601,10000,150,0.5,4.0,280,1.15,39.673527263009646
601,10000,150,0.5,4.0,280,1.1,39.673527263009646
601,10000,150,0.5,4.0,300,0.75,39.67319311077482
401,10000,150,0.5,4.0,430,0.25,39.607279255976195
651,10000,150,0.5,4.0,340,0.4,39.54106402499441
651,10000,150,0.5,4.0,470,0.4,39.52266614231526
501,10000,150,0.5,4.0,440,0.25,39.51338548536039
651,10000,150,0.5,4.0,390,0.25,39.477562494190046
501,10000,150,0.5,4.0,530,0.15,39.45122519262001
601,10000,150,0.5,4.0,290,1.05,39.4451486644013
651,10000,150,0.5,4.0,260,0.2,39.44511463429783
501,10000,150,0.5,4.0,290,0.25,39.41478168763888
601,10000,150,0.5,4.0,290,0.9,39.3404862125267
401,10000,150,0.5,4.0,450,0.15,39.3401532311251
601,10000,150,0.5,4.0,290,1.0,39.23510199528931
501,10000,150,0.5,4.0,420,0.3,39.22694941320121
401,10000,150,0.5,4.0,460,0.2,39.22215147811117
601,10000,150,0.5,4.0,530,0.4,39.16920631282042
401,10000,150,0.5,4.0,430,0.15,39.145060345867186
501,10000,150,0.5,4.0,270,0.2,39.12511295363654
601,10000,150,0.5,4.0,260,0.6,39.108049421815345
501,10000,150,0.5,4.0,320,0.25,39.01558592181919
601,10000,150,0.5,4.0,300,0.65,39.009789925682114
401,10000,150,0.5,4.0,300,0.15,38.87876360809898
651,10000,150,0.5,4.0,250,0.1,38.86783806932089
401,10000,150,0.5,4.0,380,0.15,38.80300749958456
501,10000,150,0.5,4.0,400,0.25,38.79296919999806
501,10000,150,0.5,4.0,400,0.3,38.76354329479999
651,10000,150,0.5,4.0,430,0.1,38.72665534764016
501,10000,150,0.5,4.0,470,0.4,38.6464211040561
601,10000,150,0.5,4.0,330,0.2,38.586996849606145
601,10000,150,0.5,4.0,300,0.4,38.525743467124386
601,10000,150,0.5,4.0,290,0.95,38.48818898744207
601,10000,150,0.5,4.0,300,0.8,38.451969406196795
651,10000,150,0.5,4.0,270,0.4,38.43973769305276
601,10000,150,0.5,4.0,250,0.2,38.4326698512781
501,10000,150,0.5,4.0,280,0.3,38.41152212069829
601,10000,150,0.5,4.0,300,0.7,38.348301336215854
401,10000,150,0.5,4.0,400,0.2,38.34689138746671
501,10000,150,0.5,4.0,530,0.25,38.310942947026845
651,10000,150,0.5,4.0,340,0.45,38.2891845402681
601,10000,150,0.5,4.0,290,0.85,38.25187502897414
601,10000,150,0.5,4.0,550,0.4,38.212107770465984
501,10000,150,0.5,4.0,490,0.35,38.2068762576679
601,10000,150,0.5,4.0,260,0.5,38.180202069257845
651,10000,150,0.5,4.0,340,0.35,38.1546100490948
401,10000,150,0.5,4.0,500,0.2,38.12533445475508
601,10000,150,0.5,4.0,270,0.5,38.11406159517555
601,10000,150,0.5,4.0,340,0.1,38.11382666661505
651,10000,150,0.5,4.0,300,0.4,38.111452945651
501,10000,150,0.5,4.0,550,0.2,38.05659930141492
501,10000,150,0.5,4.0,460,0.4,38.055214808461855
501,10000,150,0.5,4.0,330,0.35,38.04574422585897
651,10000,150,0.5,4.0,410,0.35,38.02435917184564
501,10000,150,0.5,4.0,560,0.2,38.02299971502288
501,10000,150,0.5,4.0,360,0.1,37.84207586857271
401,10000,150,0.5,4.0,330,0.3,37.80241200110723
601,10000,150,0.5,4.0,280,1.05,37.74195932698347
651,10000,150,0.5,4.0,390,0.5,37.69623834263652
401,10000,150,0.5,4.0,490,0.2,37.63457497816381
401,10000,150,0.5,4.0,410,0.25,37.6207515606493
601,10000,150,0.5,4.0,250,0.35,37.56917981436398
401,10000,150,0.5,4.0,360,0.3,37.559718214618755
601,10000,150,0.5,4.0,270,1.05,37.529154227634976
501,10000,150,0.5,4.0,300,0.2,37.503255455724954
401,10000,150,0.5,4.0,310,0.2,37.50197321307023
501,10000,150,0.5,4.0,440,0.35,37.49284165515277
601,10000,150,0.5,4.0,480,0.4,37.48576098069428
501,10000,150,0.5,4.0,300,0.35,37.466915429538595
401,10000,150,0.5,4.0,420,0.25,37.44891901291705
401,10000,150,0.5,4.0,400,0.15,37.39806782083398
401,10000,150,0.5,4.0,400,0.3,37.35259682731996
651,10000,150,0.5,4.0,390,0.35,37.344083460276465
651,10000,150,0.5,4.0,370,0.4,37.34168196498017
601,10000,150,0.5,4.0,280,1.0,37.32581386989109
601,10000,150,0.5,4.0,270,1.1,37.28652504731585
401,10000,150,0.5,4.0,270,0.2,37.27559074349585
601,10000,150,0.5,4.0,270,1.0,37.25835892284892
401,10000,150,0.5,4.0,480,0.1,37.23150707313012
601,10000,150,0.5,4.0,300,0.6,37.20084223035718
601,10000,150,0.5,4.0,270,1.15,37.18842711640572
401,10000,150,0.5,4.0,420,0.1,37.11346902060852
401,10000,150,0.5,4.0,360,0.25,37.103475380447065
501,10000,150,0.5,4.0,370,0.3,37.08977774806745
601,10000,150,0.5,4.0,490,0.4,37.07102044600871
401,10000,150,0.5,4.0,300,0.25,37.0188791467823
501,10000,150,0.5,4.0,360,0.4,37.01350028824828
401,10000,150,0.5,4.0,320,0.25,37.011669587535984
501,10000,150,0.5,4.0,510,0.35,36.922756168085236
601,10000,150,0.5,4.0,320,0.65,36.90662329191763
601,10000,150,0.5,4.0,320,0.6,36.90662329191763
401,10000,150,0.5,4.0,510,0.1,36.875321728461486
401,10000,150,0.5,4.0,330,0.35,36.86482054163967
601,10000,150,0.5,4.0,280,0.85,36.86231066766104
601,10000,150,0.5,4.0,280,0.8,36.86231066766104
501,10000,150,0.5,4.0,330,0.2,36.82966059081698
401,10000,150,0.5,4.0,480,0.2,36.75463192667588
601,10000,150,0.5,4.0,280,0.9,36.74746781352087
601,10000,150,0.5,4.0,280,0.95,36.74746781352087
651,10000,150,0.5,4.0,340,0.25,36.686685102646095
651,10000,150,0.5,4.0,470,0.35,36.63804214699088
651,10000,150,0.5,4.0,380,0.3,36.61968580338898
501,10000,150,0.5,4.0,350,0.4,36.61283939152767
401,10000,150,0.5,4.0,420,0.35,36.580360469247694
651,10000,150,0.5,4.0,400,0.35,36.56626766001709
601,10000,150,0.5,4.0,300,0.45,36.54737052431996
501,10000,150,0.5,4.0,550,0.1,36.533998583792524
401,10000,150,0.5,4.0,460,0.1,36.46625204179875
501,10000,150,0.5,4.0,460,0.25,36.4604972164542
401,10000,150,0.5,4.0,310,0.25,36.42848519811556
501,10000,150,0.5,4.0,470,0.35,36.36207783986692
401,10000,150,0.5,4.0,330,0.2,36.31401109177954
401,10000,150,0.5,4.0,470,0.1,36.29936478306996
601,10000,150,0.5,4.0,380,0.4,36.274717707219395
501,10000,150,0.5,4.0,400,0.1,36.263891056183255
401,10000,150,0.5,4.0,380,0.35,36.2272177309511
501,10000,150,0.5,4.0,340,0.4,36.19309929218771
401,10000,150,0.5,4.0,390,0.35,36.192346657664714
601,10000,150,0.5,4.0,290,1.25,36.18906421443412
601,10000,150,0.5,4.0,290,1.15,36.18906421443412
601,10000,150,0.5,4.0,290,1.2,36.18906421443412
501,10000,150,0.5,4.0,440,0.3,36.16517911226346
651,10000,150,0.5,4.0,380,0.1,36.10446735320861
401,10000,150,0.5,4.0,300,0.2,36.10257255093322
401,10000,150,0.5,4.0,420,0.3,35.9633270214292
601,10000,150,0.5,4.0,540,0.4,35.874240749679714
601,10000,150,0.5,4.0,460,0.45,35.86195374333388
501,10000,150,0.5,4.0,290,0.2,35.81054592523535
401,10000,150,0.5,4.0,350,0.1,35.80878982844832
601,10000,150,0.5,4.0,270,0.8,35.79994232754092
401,10000,150,0.5,4.0,410,0.1,35.79367369410674
601,10000,150,0.5,4.0,250,0.1,35.76121032219042
401,10000,150,0.5,4.0,390,0.15,35.71071208333101
601,10000,150,0.5,4.0,300,0.55,35.709506940999944
601,10000,150,0.5,4.0,270,0.85,35.698710823533844
501,10000,150,0.5,4.0,370,0.35,35.655725142341254
501,10000,150,0.5,4.0,330,0.1,35.58660519684467
601,10000,150,0.5,4.0,510,0.4,35.57113215327756
501,10000,150,0.5,4.0,550,0.15,35.54025937163646
401,10000,150,0.5,4.0,270,0.3,35.53638112589105
501,10000,150,0.5,4.0,340,0.35,35.44027268400377
601,10000,150,0.5,4.0,260,0.45,35.42275728766069
401,10000,150,0.5,4.0,410,0.35,35.41383868520142
501,10000,150,0.5,4.0,460,0.35,35.370295146890626
401,10000,150,0.5,4.0,510,0.2,35.36031454314062
501,10000,150,0.5,4.0,280,0.2,35.346432513144165
601,10000,150,0.5,4.0,270,0.75,35.33184184098755
651,10000,150,0.5,4.0,390,0.4,35.2924207218836
401,10000,150,0.5,4.0,390,0.3,35.28475973683336
501,10000,150,0.5,4.0,380,0.3,35.27306481043981
501,10000,150,0.5,4.0,380,0.35,35.21198244935819
401,10000,150,0.5,4.0,520,0.1,35.18477343226447
601,10000,150,0.5,4.0,270,0.9,35.1724484630181
601,10000,150,0.5,4.0,270,0.95,35.1724484630181
601,10000,150,0.5,4.0,290,0.4,35.17133514338367
601,10000,150,0.5,4.0,430,0.5,35.161785191651546
501,10000,150,0.5,4.0,430,0.3,35.12202196454339
501,10000,150,0.5,4.0,350,0.25,35.08349180809407
401,10000,150,0.5,4.0,330,0.4,35.06748320439871
651,10000,150,0.5,4.0,390,0.45,35.032482577526125
501,10000,150,0.5,4.0,320,0.15,34.994669228428194
501,10000,150,0.5,4.0,390,0.3,34.99108621571776
501,10000,150,0.5,4.0,330,0.4,34.97546881771615
401,10000,150,0.5,4.0,290,0.25,34.94476509819595
651,10000,150,0.5,4.0,360,0.35,34.9344164493713
601,10000,150,0.5,4.0,310,0.7,34.91940875696383
601,10000,150,0.5,4.0,310,0.75,34.91940875696383
401,10000,150,0.5,4.0,270,0.25,34.91655913928193
501,10000,150,0.5,4.0,500,0.35,34.83603124401223
501,10000,150,0.5,4.0,430,0.35,34.79294568309022
501,10000,150,0.5,4.0,570,0.25,34.78535398750865
501,10000,150,0.5,4.0,280,0.15,34.77764277746774
651,10000,150,0.5,4.0,550,0.25,34.755173425220974
601,10000,150,0.5,4.0,310,0.8,34.735344542238096
501,10000,150,0.5,4.0,450,0.35,34.73147256233884
401,10000,150,0.5,4.0,280,0.25,34.70736403885493
501,10000,150,0.5,4.0,320,0.3,34.69059688053424
401,10000,150,0.5,4.0,380,0.1,34.68483419932375
401,10000,150,0.5,4.0,510,0.15,34.67165376160541
401,10000,150,0.5,4.0,380,0.3,34.646608650882825
601,10000,150,0.5,4.0,310,0.6,34.59147117671577
501,10000,150,0.5,4.0,260,0.3,34.56980804874308
651,10000,150,0.5,4.0,300,0.45,34.5623576527336
501,10000,150,0.5,4.0,290,0.3,34.51520336992221
651,10000,150,0.5,4.0,460,0.35,34.50805964653459
601,10000,150,0.5,4.0,290,0.8,34.49956060596834
401,10000,150,0.5,4.0,390,0.25,34.49928601893844
501,10000,150,0.5,4.0,410,0.3,34.48167113815835
401,10000,150,0.5,4.0,370,0.3,34.45624661635891
501,10000,150,0.5,4.0,360,0.25,34.4558194961314
601,10000,150,0.5,4.0,260,1.15,34.41331023288467
601,10000,150,0.5,4.0,260,1.1,34.41331023288467
651,10000,150,0.5,4.0,520,0.25,34.39149904285173
401,10000,150,0.5,4.0,400,0.35,34.27345277657195
401,10000,150,0.5,4.0,370,0.1,34.2659121959054
601,10000,150,0.5,4.0,410,0.45,34.263614760305494
501,10000,150,0.5,4.0,310,0.3,34.127683377438224
601,10000,150,0.5,4.0,390,0.55,34.114393212498136
601,10000,150,0.5,4.0,280,0.75,34.0619140707772
651,10000,150,0.5,4.0,410,0.4,34.048158685224685
651,10000,150,0.5,4.0,590,0.25,34.04570468859891
601,10000,150,0.5,4.0,260,0.55,34.03439105847556
601,10000,150,0.5,4.0,460,1.25,34.03203893677278
601,10000,150,0.5,4.0,460,1.3,34.03203893677278
601,10000,150,0.5,4.0,460,1.35,34.03203893677278
601,10000,150,0.5,4.0,310,0.65,34.001267234155165
601,10000,150,0.5,4.0,400,0.55,33.97557500617853
501,10000,150,0.5,4.0,530,0.35,33.882264626212844
601,10000,150,0.5,4.0,280,1.4,33.80706903440501
401,10000,150,0.5,4.0,520,0.15,33.79872170615663
601,10000,150,0.5,4.0,310,0.85,33.78202497655026
601,10000,150,0.5,4.0,310,0.9,33.779824712322544
601,10000,150,0.5,4.0,460,1.2,33.74124352830243
501,10000,150,0.5,4.0,400,0.35,33.72580271765643
651,10000,150,0.5,4.0,270,0.45,33.701931510705535
601,10000,150,0.5,4.0,490,0.55,33.668700851740795
601,10000,150,0.5,4.0,290,0.35,33.62226637631403
401,10000,150,0.5,4.0,480,0.25,33.585579822109146
401,10000,150,0.5,4.0,340,0.4,33.57195915854483
401,10000,150,0.5,4.0,290,0.15,33.569423883381454
401,10000,150,0.5,4.0,330,0.1,33.560414883994106
601,10000,150,0.5,4.0,290,0.7,33.55602137848559
601,10000,150,0.5,4.0,290,0.65,33.55602137848559
601,10000,150,0.5,4.0,290,0.75,33.553335605277205
501,10000,150,0.5,4.0,590,0.15,33.53259586787661
501,10000,150,0.5,4.0,510,0.3,33.52502510281228
501,10000,150,0.5,4.0,600,0.15,33.50098152061075
401,10000,150,0.5,4.0,350,0.35,33.491597954305654
601,10000,150,0.5,4.0,280,0.55,33.486829990483685
501,10000,150,0.5,4.0,320,0.35,33.466722638852346
501,10000,150,0.5,4.0,570,0.1,33.45185452582709
601,10000,150,0.5,4.0,520,0.45,33.39030400529931
401,10000,150,0.5,4.0,280,0.3,33.38955691298285
651,10000,150,0.5,4.0,400,0.45,33.38827116770197
651,10000,150,0.5,4.0,270,0.6,33.37288547485193
651,10000,150,0.5,4.0,310,0.4,33.36262061460061
501,10000,150,0.5,4.0,560,0.15,33.35082548845542
651,10000,150,0.5,4.0,510,0.3,33.2774771108078
401,10000,150,0.5,4.0,490,0.15,33.25925519494558
501,10000,150,0.5,4.0,580,0.25,33.2322824017712
401,10000,150,0.5,4.0,260,0.3,33.22549200636211
401,10000,150,0.5,4.0,500,0.1,33.20181922210668
601,10000,150,0.5,4.0,280,1.35,33.1702403886858
601,10000,150,0.5,4.0,280,1.25,33.1702403886858
601,10000,150,0.5,4.0,280,1.3,33.1702403886858
651,10000,150,0.5,4.0,270,0.55,33.11234483755793
651,10000,150,0.5,4.0,270,0.5,33.11234483755793
501,10000,150,0.5,4.0,420,0.4,33.10071201360303
501,10000,150,0.5,4.0,600,0.2,33.094364772449126
501,10000,150,0.5,4.0,300,0.1,33.07970573881021
401,10000,150,0.5,4.0,300,0.35,33.05902905234879
401,10000,150,0.5,4.0,300,0.3,33.015354858123715
601,10000,150,0.5,4.0,580,0.45,32.94885987691371
401,10000,150,0.5,4.0,500,0.15,32.91682332101396
601,10000,150,0.5,4.0,560,0.4,32.90777470077955
401,10000,150,0.5,4.0,350,0.25,32.904208182528265
401,10000,150,0.5,4.0,370,0.35,32.89583112112795
601,10000,150,0.5,4.0,440,0.45,32.873775714569
401,10000,150,0.5,4.0,440,0.1,32.862952115669806
401,10000,150,0.5,4.0,320,0.3,32.85001460880243
501,10000,150,0.5,4.0,310,0.1,32.81852944505658
501,10000,150,0.5,4.0,270,0.15,32.79008478852159
401,10000,150,0.5,4.0,290,0.3,32.78152855072584
651,10000,150,0.5,4.0,400,0.4,32.765825829935004
401,10000,150,0.5,4.0,470,0.25,32.75991705839809
601,10000,150,0.5,4.0,320,0.55,32.722747535240025
401,10000,150,0.5,4.0,330,0.25,32.717946502974364
501,10000,150,0.5,4.0,390,0.35,32.712657521778
401,10000,150,0.5,4.0,320,0.35,32.701628465772465
401,10000,150,0.5,4.0,320,0.15,32.69443253014551
401,10000,150,0.5,4.0,360,0.1,32.69142117579902
601,10000,150,0.5,4.0,520,0.55,32.67966192324175
501,10000,150,0.5,4.0,540,0.35,32.653463289414475
401,10000,150,0.5,4.0,360,0.4,32.61449683707744
601,10000,150,0.5,4.0,460,1.4,32.6127372592194
601,10000,150,0.5,4.0,460,1.45,32.6127372592194
601,10000,150,0.5,4.0,460,1.5,32.6127372592194
501,10000,150,0.5,4.0,370,0.4,32.556024117881094
401,10000,150,0.5,4.0,340,0.35,32.53335505368697
301,10000,150,0.5,4.0,420,0.2,32.5254555829531
601,10000,150,0.5,4.0,440,0.5,32.50585670548794
501,10000,150,0.5,4.0,570,0.2,32.50417405815942
501,10000,150,0.5,4.0,500,0.3,32.50342190298717
501,10000,150,0.5,4.0,560,0.25,32.497491808221525
601,10000,150,0.5,4.0,280,0.7,32.477742706051146
601,10000,150,0.5,4.0,270,0.7,32.29971763673646
401,10000,150,0.5,4.0,470,0.3,32.267534992497026
601,10000,150,0.5,4.0,270,0.55,32.16988456170767
601,10000,150,0.5,4.0,320,0.7,32.15728627022979
601,10000,150,0.5,4.0,260,0.7,32.105638897600215
601,10000,150,0.5,4.0,260,1.05,32.0637564836733
401,10000,150,0.5,4.0,460,0.25,32.05491861259327
601,10000,150,0.5,4.0,260,0.95,32.04328752186703
601,10000,150,0.5,4.0,260,1.0,32.04328752186703
601,10000,150,0.5,4.0,280,0.35,32.0232336418747
601,10000,150,0.5,4.0,410,0.5,32.02169809101176
601,10000,150,0.5,4.0,350,0.45,31.993176910548463
501,10000,150,0.5,4.0,600,0.1,31.94718118936435
401,10000,150,0.5,4.0,340,0.25,31.925248192198865
301,10000,150,0.5,4.0,460,0.15,31.91205508275218
601,10000,150,0.5,4.0,340,0.6,31.902133124053442
401,10000,150,0.5,4.0,540,0.1,31.892829780210494
401,10000,150,0.5,4.0,410,0.3,31.883691466118027
601,10000,150,0.5,4.0,280,1.2,31.80174344881486
501,10000,150,0.5,4.0,450,0.4,31.717212120431526
651,10000,150,0.5,4.0,290,0.35,31.629331296679283
401,10000,150,0.5,4.0,310,0.3,31.611578210190867
601,10000,150,0.5,4.0,260,0.9,31.60312837771971
601,10000,150,0.5,4.0,260,0.85,31.60312837771971
601,10000,150,0.5,4.0,290,0.6,31.58821064710459
401,10000,150,0.5,4.0,530,0.1,31.583549480900626
501,10000,150,0.5,4.0,520,0.3,31.535168763394974
501,10000,150,0.5,4.0,390,0.25,31.526458950862263
301,10000,150,0.5,4.0,490,0.1,31.51870133655548
501,10000,150,0.5,4.0,330,0.25,31.45267884854872
601,10000,150,0.5,4.0,250,1.0,31.41349377612559
601,10000,150,0.5,4.0,250,0.95,31.41349377612559
601,10000,150,0.5,4.0,250,0.9,31.41349377612559
601,10000,150,0.5,4.0,280,0.6,31.3306082729327
601,10000,150,0.5,4.0,420,0.45,31.32943013174941
501,10000,150,0.5,4.0,540,0.3,31.307876283572995
501,10000,150,0.5,4.0,340,0.25,31.29322422364249
601,10000,150,0.5,4.0,250,0.4,31.271389286953976
601,10000,150,0.5,4.0,540,0.45,31.232004417505845
601,10000,150,0.5,4.0,280,0.65,31.202644796631535
401,10000,150,0.5,4.0,430,0.1,31.191526445472668
601,10000,150,0.5,4.0,450,0.55,31.10638174555843
601,10000,150,0.5,4.0,250,1.1,31.10281528306137
501,10000,150,0.5,4.0,550,0.25,31.078667992285247
401,10000,150,0.5,4.0,450,0.25,31.07679848961032
601,10000,150,0.5,4.0,430,0.45,31.03217466223714
601,10000,150,0.5,4.0,460,0.85,31.03115609416053
651,10000,150,0.5,4.0,440,0.35,31.02856672962579
651,10000,150,0.5,4.0,530,0.35,31.02292805115637
501,10000,150,0.5,4.0,270,0.1,30.99765097731232
401,10000,150,0.5,4.0,400,0.1,30.992973236928542
601,10000,150,0.5,4.0,530,1.5,30.973418075007608
601,10000,150,0.5,4.0,250,1.2,30.949433340560063
601,10000,150,0.5,4.0,250,1.25,30.949433340560063
601,10000,150,0.5,4.0,530,1.45,30.931995126122118
601,10000,150,0.5,4.0,450,1.4,30.882350650006533
601,10000,150,0.5,4.0,450,1.35,30.882350650006533
601,10000,150,0.5,4.0,460,1.1,30.83646024392048
601,10000,150,0.5,4.0,460,1.15,30.83646024392048
601,10000,150,0.5,4.0,530,1.1,30.783783149985567
401,10000,150,0.5,4.0,360,0.35,30.749137206619395
401,10000,150,0.5,4.0,310,0.35,30.734310493381244
301,10000,150,0.5,4.0,410,0.2,30.72558357819672
601,10000,150,0.5,4.0,500,0.55,30.70875391579833
501,10000,150,0.5,4.0,500,0.4,30.677026640070803
401,10000,150,0.5,4.0,430,0.3,30.658688718755194
651,10000,150,0.5,4.0,300,0.55,30.642492577200876
651,10000,150,0.5,4.0,300,0.6,30.642492577200876
401,10000,150,0.5,4.0,500,0.25,30.571600777751406
601,10000,150,0.5,4.0,250,0.85,30.56513879244033
601,10000,150,0.5,4.0,460,0.9,30.563316079747736
601,10000,150,0.5,4.0,460,1.0,30.563316079747736
601,10000,150,0.5,4.0,460,0.95,30.563316079747736
601,10000,150,0.5,4.0,460,1.05,30.563316079747736
501,10000,150,0.5,4.0,580,0.2,30.555062246670726
601,10000,150,0.5,4.0,250,0.75,30.548005756604418
301,10000,150,0.5,4.0,470,0.15,30.546008523700106
401,10000,150,0.5,4.0,460,0.3,30.533261543612532
301,10000,150,0.5,4.0,440,0.2,30.484092868094734
601,10000,150,0.5,4.0,500,1.5,30.4699027890896
601,10000,150,0.5,4.0,250,1.05,30.467365097713213
601,10000,150,0.5,4.0,350,0.5,30.460125953181617
601,10000,150,0.5,4.0,250,1.15,30.44586878542209
601,10000,150,0.5,4.0,380,0.5,30.435664738769997
601,10000,150,0.5,4.0,490,1.1,30.43117898755821
601,10000,150,0.5,4.0,490,1.15,30.43117898755821
