ADAPTIVE_START_DAY,POSITION_SIZE,STATIC_PARAMS.ZSCORE_LOOKBACK,STATIC_PARAMS.ENTRY_THRESHOLD,STATIC_PARAMS.STOP_LOSS_THRESHOLD,ADAPTIVE_PARAMS.ZSCORE_LOOKBACK,ADAPTIVE_PARAMS.ENTRY_THRESHOLD,ADAPTIVE_PARAMS.STOP_LOSS_THRESHOLD,score
601,10000,90,2.0,4.0,60,1.0,3.0,23.17073949701461
301,10000,60,1.0,3.0,120,1.0,3.0,23.162352889497463
501,10000,60,1.5,4.0,120,1.0,2.5,23.156074422689535
601,10000,60,2.5,3.0,120,1.0,3.0,23.149814508139556
601,10000,120,2.5,3.0,60,1.0,3.0,23.13802532102499
601,10000,60,2.5,4.0,120,1.0,3.5,23.132362883065486
601,10000,60,2.5,4.0,120,1.0,4.0,23.132362883065486
301,10000,120,2.0,3.5,60,1.5,3.0,23.127457838133203
501,10000,60,2.5,3.0,60,1.0,3.0,23.12246422721134
601,10000,90,2.0,2.5,120,1.0,3.0,23.119001543368825
401,10000,60,1.0,4.0,90,1.0,3.5,23.117137355185754
401,10000,60,1.0,4.0,90,1.0,4.0,23.117137355185754
601,10000,120,2.5,2.5,120,1.5,3.5,23.114744900901744
601,10000,120,2.5,2.5,120,1.5,4.0,23.114744900901744
301,10000,120,2.0,4.0,60,1.0,2.5,23.110033849991254
401,10000,120,2.0,3.0,60,1.5,3.5,23.108714352763535
401,10000,120,2.0,3.0,60,1.5,4.0,23.108714352763535
301,10000,120,2.0,2.5,90,1.5,3.0,23.091854918673814
601,10000,90,1.5,2.5,60,1.5,2.5,23.09131944906342
401,10000,60,2.0,3.5,90,1.5,2.5,23.07030686665292
501,10000,90,1.5,2.5,60,1.5,3.0,23.063042762145635
601,10000,60,2.5,4.0,120,1.0,3.0,23.042259063152436
601,10000,120,2.5,4.0,60,1.5,2.5,23.02868851396444
501,10000,60,2.5,4.0,60,1.0,3.5,23.025510361252763
501,10000,60,2.5,4.0,60,1.0,4.0,23.025510361252763
501,10000,60,1.5,3.5,120,1.0,2.5,23.018875933881155
401,10000,120,1.5,3.5,60,1.0,3.0,23.01400774209577
501,10000,60,1.0,3.0,120,1.0,3.0,23.00870536755592
601,10000,90,1.0,2.5,60,1.5,4.0,23.0085405267115
601,10000,90,1.0,2.5,60,1.5,3.5,23.0085405267115
601,10000,60,2.5,3.5,120,1.0,3.5,22.99280918331623
601,10000,60,2.5,3.5,120,1.0,4.0,22.99280918331623
601,10000,90,2.0,2.5,90,1.0,3.0,22.988876164481834
401,10000,60,1.0,3.5,90,1.0,4.0,22.981104728976305
401,10000,60,1.0,3.5,90,1.0,3.5,22.981104728976305
401,10000,60,1.5,2.5,120,1.0,2.5,22.97780265848607
301,10000,60,1.5,4.0,90,1.0,2.5,22.974081888404868
501,10000,120,2.5,3.0,60,1.0,3.5,22.971894620392845
501,10000,120,2.5,3.0,60,1.0,4.0,22.971894620392845
601,10000,120,2.5,2.5,120,1.5,3.0,22.97003187447936
301,10000,60,1.5,3.5,90,1.0,2.5,22.961285267285803
301,10000,90,2.5,4.0,90,1.5,4.0,22.952226741198334
301,10000,90,2.5,3.5,90,1.5,3.5,22.952226741198334
301,10000,90,2.5,3.5,90,1.5,4.0,22.952226741198334
301,10000,90,2.5,4.0,90,1.5,3.5,22.952226741198334
301,10000,120,2.0,3.0,60,1.5,3.0,22.950994919676994
601,10000,90,2.5,3.0,90,1.0,3.5,22.939208151992904
601,10000,90,2.5,3.0,90,1.0,4.0,22.939208151992904
401,10000,90,2.5,2.5,120,1.0,2.5,22.934380537977745
601,10000,60,2.5,3.0,90,1.0,3.5,22.921661830451338
601,10000,60,2.5,3.0,90,1.0,4.0,22.921661830451338
401,10000,120,1.0,2.5,90,1.5,2.5,22.916600801334518
401,10000,120,1.0,4.0,60,1.0,3.0,22.90475471299589
601,10000,60,2.5,3.5,120,1.0,3.0,22.90270928420367
501,10000,90,2.0,2.5,60,1.0,3.0,22.901155125589433
601,10000,120,2.5,3.5,60,1.5,2.5,22.893910776553714
501,10000,60,2.5,3.5,60,1.0,3.5,22.88612924695905
501,10000,60,2.5,3.5,60,1.0,4.0,22.88612924695905
501,10000,120,2.5,2.5,90,1.0,3.0,22.878500635651587
301,10000,90,2.0,3.5,90,1.5,3.0,22.868766520163227
301,10000,90,2.0,4.0,90,1.5,3.0,22.868766520163227
301,10000,120,1.0,4.0,90,1.5,3.0,22.865600475936787
301,10000,120,2.0,3.5,60,1.0,2.5,22.865557717568883
301,10000,90,1.5,3.5,90,1.5,2.5,22.853038751052907
301,10000,90,1.5,4.0,90,1.5,2.5,22.853038751052907
301,10000,120,2.5,2.5,120,1.5,2.5,22.842319138761695
301,10000,60,1.5,4.0,90,1.5,4.0,22.836397982978106
301,10000,60,1.5,4.0,90,1.5,3.5,22.836397982978106
601,10000,90,1.0,2.5,60,1.5,3.0,22.828519606328193
301,10000,120,2.5,3.0,90,1.0,2.5,22.82519345833578
301,10000,60,1.5,3.5,90,1.5,3.5,22.82355108669296
301,10000,60,1.5,3.5,90,1.5,4.0,22.82355108669296
601,10000,60,2.5,4.0,90,1.0,3.5,22.817095981008663
601,10000,60,2.5,4.0,90,1.0,4.0,22.817095981008663
501,10000,90,2.0,3.0,60,1.5,3.0,22.804700069399672
401,10000,60,1.5,4.0,90,1.5,3.5,22.79613060671761
401,10000,60,1.5,4.0,90,1.5,4.0,22.79613060671761
501,10000,60,1.5,3.0,120,1.5,2.5,22.79363847099394
401,10000,60,2.5,2.5,90,1.0,3.0,22.786583019142775
401,10000,120,1.5,3.0,60,1.0,3.0,22.76458241436574
401,10000,90,2.5,3.5,90,1.0,2.5,22.7621521736527
401,10000,90,2.5,4.0,90,1.0,2.5,22.7621521736527
401,10000,90,2.0,4.0,60,1.0,3.5,22.75875912533202
401,10000,90,2.0,3.5,60,1.0,3.5,22.75875912533202
401,10000,90,2.0,3.5,60,1.0,4.0,22.75875912533202
401,10000,90,2.0,4.0,60,1.0,4.0,22.75875912533202
301,10000,120,1.5,4.0,90,1.5,2.5,22.75220674015639
501,10000,90,2.5,3.0,90,1.5,4.0,22.747574284086834
501,10000,90,2.5,3.0,90,1.5,3.5,22.747574284086834
401,10000,120,2.5,4.0,90,1.5,3.0,22.74644293379533
401,10000,120,2.0,4.0,60,1.5,3.0,22.740010848167785
501,10000,90,1.0,2.5,60,1.5,2.5,22.73885565583265
501,10000,60,2.5,4.0,60,1.0,3.0,22.735759923351516
601,10000,90,2.5,3.0,120,1.0,3.5,22.734598977401287
601,10000,90,2.5,3.0,120,1.0,4.0,22.734598977401287
601,10000,120,2.5,2.5,90,1.0,4.0,22.7227596798471
601,10000,120,2.5,2.5,90,1.0,3.5,22.7227596798471
601,10000,90,2.5,4.0,90,1.5,3.5,22.71586201866705
601,10000,90,2.5,3.5,90,1.5,4.0,22.71586201866705
601,10000,90,2.5,3.5,90,1.5,3.5,22.71586201866705
601,10000,90,2.5,4.0,90,1.5,4.0,22.71586201866705
301,10000,60,2.0,2.5,90,1.0,3.0,22.693891181686432
301,10000,120,2.0,3.0,60,1.0,2.5,22.692036141199218
501,10000,120,2.5,3.0,60,1.0,3.0,22.6900247240538
601,10000,60,2.5,3.5,90,1.0,4.0,22.67758279744044
601,10000,60,2.5,3.5,90,1.0,3.5,22.67758279744044
401,10000,120,1.0,3.5,60,1.0,3.0,22.675780040786847
301,10000,60,2.5,3.0,90,1.5,3.0,22.659846701686327
401,10000,60,1.5,3.5,90,1.5,3.5,22.65895631793012
401,10000,60,1.5,3.5,90,1.5,4.0,22.65895631793012
601,10000,90,2.5,3.0,120,1.0,3.0,22.64507965693724
301,10000,120,1.0,3.5,90,1.5,3.0,22.63905743733148
501,10000,60,2.0,3.0,90,1.5,3.0,22.627625213565693
501,10000,60,2.5,3.5,60,1.0,3.0,22.596387578872395
601,10000,120,2.5,2.5,120,1.0,3.5,22.59410332852351
601,10000,120,2.5,2.5,120,1.0,4.0,22.59410332852351
601,10000,90,2.0,3.0,90,1.5,2.5,22.567897893193635
501,10000,60,2.0,4.0,90,1.5,2.5,22.565170180515743
601,10000,90,2.0,2.5,120,1.5,2.5,22.53739042181688
401,10000,60,2.5,4.0,90,1.5,3.0,22.534635610723825
301,10000,120,1.5,3.5,90,1.5,2.5,22.523819935945966
301,10000,60,2.5,4.0,90,1.5,3.0,22.522979005751473
501,10000,120,2.5,4.0,60,1.0,2.5,22.520007476537486
501,10000,90,2.0,2.5,90,1.5,2.5,22.516277389685534
301,10000,60,2.5,3.5,90,1.5,3.0,22.511374561149655
501,10000,90,2.5,3.0,90,1.0,2.5,22.506856032354406
601,10000,120,2.5,2.5,120,1.0,3.0,22.505865377482532
401,10000,120,2.0,3.5,60,1.5,3.0,22.49794778576219
401,10000,120,2.5,3.5,90,1.5,3.0,22.495902349709986
401,10000,120,2.0,4.0,60,1.0,2.5,22.485720636640274
501,10000,120,2.0,2.5,60,1.5,3.5,22.481762479041702
501,10000,120,2.0,2.5,60,1.5,4.0,22.481762479041702
301,10000,60,2.0,4.0,90,1.5,2.5,22.47735063717493
301,10000,60,2.0,3.5,90,1.5,2.5,22.46440610351243
601,10000,90,2.5,3.0,90,1.0,3.0,22.462575843806786
501,10000,60,2.0,2.5,120,1.5,4.0,22.454402547241358
501,10000,60,2.0,2.5,120,1.5,3.5,22.454402547241358
301,10000,120,1.0,3.0,90,1.5,3.0,22.446660972372854
601,10000,60,2.5,3.0,90,1.0,3.0,22.445592286873435
501,10000,60,2.0,3.5,90,1.5,2.5,22.42807613479568
401,10000,60,1.5,4.0,90,1.0,2.5,22.41449137228104
401,10000,120,1.0,3.0,60,1.0,3.0,22.40865174732226
501,10000,60,2.0,3.0,90,1.0,2.5,22.396608343623264
401,10000,60,2.5,3.5,90,1.5,3.0,22.395247930537998
301,10000,90,1.5,3.0,90,1.5,2.5,22.376271316779587
601,10000,60,2.0,4.0,120,1.5,4.0,22.354119682847717
601,10000,60,2.0,4.0,120,1.5,3.5,22.354119682847717
601,10000,120,2.0,2.5,60,1.5,2.5,22.349096333758336
601,10000,60,2.5,4.0,90,1.0,3.0,22.341094727819566
501,10000,60,1.0,4.0,120,1.0,2.5,22.335970896810217
301,10000,60,2.5,2.5,90,1.0,3.0,22.324955707858095
301,10000,120,1.5,3.0,90,1.5,2.5,22.31963721251074
501,10000,60,1.0,3.0,120,1.5,2.5,22.31144058440499
601,10000,120,2.5,3.0,60,1.5,3.5,22.29302137273697
601,10000,120,2.5,3.0,60,1.5,4.0,22.29302137273697
601,10000,90,2.0,2.5,90,1.0,2.5,22.29025892112832
401,10000,60,1.5,3.5,90,1.0,2.5,22.27731900134288
601,10000,90,2.5,3.0,120,1.5,2.5,22.272019248248444
401,10000,60,1.5,3.0,90,1.0,3.0,22.271261989140008
501,10000,120,2.5,3.5,60,1.0,2.5,22.270103449885085
601,10000,90,2.5,3.5,90,1.5,3.0,22.26438218472887
601,10000,90,2.5,4.0,90,1.5,3.0,22.26438218472887
401,10000,90,2.5,3.0,90,1.0,3.0,22.259456805748812
401,10000,120,2.5,3.0,90,1.0,2.5,22.249635410161062
601,10000,120,2.5,2.5,90,1.0,3.0,22.244812300613095
401,10000,120,2.0,3.5,60,1.0,2.5,22.24227759615855
401,10000,90,2.0,2.5,90,1.5,2.5,22.226770953315942
601,10000,60,2.0,3.5,120,1.5,3.5,22.217049860767194
601,10000,60,2.0,3.5,120,1.5,4.0,22.217049860767194
601,10000,120,2.5,3.0,60,1.0,2.5,22.210502619386784
601,10000,60,2.0,4.0,120,1.5,3.0,22.204091806930876
601,10000,60,2.5,3.5,90,1.0,3.0,22.201604760154346
501,10000,60,1.0,3.5,120,1.0,2.5,22.199985893379875
501,10000,90,2.5,3.5,90,1.5,2.5,22.198221599654335
501,10000,90,2.5,4.0,90,1.5,2.5,22.198221599654335
401,10000,60,2.5,2.5,90,1.5,4.0,22.187284139983888
401,10000,60,2.5,2.5,90,1.5,3.5,22.187284139983888
401,10000,120,2.0,3.0,60,1.5,3.0,22.185175202561346
301,10000,120,1.0,2.5,90,1.0,2.5,22.172691312383556
601,10000,90,2.0,4.0,60,1.0,2.5,22.165089778452177
601,10000,90,2.0,3.5,60,1.0,2.5,22.165089778452177
601,10000,120,2.5,3.0,60,1.5,3.0,22.12028720442385
501,10000,90,1.5,3.0,60,1.5,2.5,22.11014053016759
301,10000,90,2.0,3.0,90,1.5,3.0,22.096044482590294
601,10000,60,2.0,3.5,120,1.5,3.0,22.067028672778125
301,10000,60,1.5,3.0,90,1.0,2.5,22.06063106950033
501,10000,120,2.0,2.5,60,1.5,3.0,22.04880695573559
401,10000,60,1.0,2.5,120,1.5,2.5,22.047129596909897
501,10000,60,2.0,2.5,120,1.5,3.0,22.044599576049738
301,10000,120,1.0,2.5,90,1.5,4.0,22.043559937223066
301,10000,120,1.0,2.5,90,1.5,3.5,22.043559937223066
601,10000,60,2.5,3.0,120,1.5,2.5,22.04189062744875
401,10000,90,1.5,3.5,60,1.0,3.5,22.032941873574124
401,10000,90,1.5,4.0,60,1.0,4.0,22.032941873574124
401,10000,90,1.5,4.0,60,1.0,3.5,22.032941873574124
401,10000,90,1.5,3.5,60,1.0,4.0,22.032941873574124
601,10000,90,2.0,4.0,60,1.5,4.0,22.01526052369582
601,10000,90,2.0,3.5,60,1.5,4.0,22.01526052369582
601,10000,90,2.0,3.5,60,1.5,3.5,22.01526052369582
601,10000,90,2.0,4.0,60,1.5,3.5,22.01526052369582
401,10000,60,2.5,3.0,90,1.5,3.0,21.982134129772696
401,10000,60,2.0,2.5,90,1.0,3.5,21.97488139293054
401,10000,60,2.0,2.5,90,1.0,4.0,21.97488139293054
401,10000,120,2.0,3.0,60,1.0,2.5,21.932177120222924
601,10000,60,2.5,4.0,120,1.5,2.5,21.927021862590525
301,10000,60,1.5,3.0,90,1.5,3.5,21.923924536264202
301,10000,60,1.5,3.0,90,1.5,4.0,21.923924536264202
401,10000,90,2.0,4.0,60,1.0,3.0,21.89839096077317
401,10000,90,2.0,3.5,60,1.0,3.0,21.89839096077317
501,10000,90,2.0,4.0,60,1.5,2.5,21.88810349895094
501,10000,90,2.0,3.5,60,1.5,2.5,21.88810349895094
501,10000,120,1.0,2.5,60,1.5,2.5,21.885787444929598
501,10000,90,2.5,3.0,90,1.5,3.0,21.839914929534046
601,10000,90,2.0,4.0,60,1.5,3.0,21.837756929989467
601,10000,90,2.0,3.5,60,1.5,3.0,21.837756929989467
601,10000,60,2.0,4.0,120,1.0,3.5,21.81210912017722
601,10000,60,2.0,4.0,120,1.0,4.0,21.81210912017722
601,10000,90,2.5,3.0,90,1.0,2.5,21.803853522331657
501,10000,120,2.5,2.5,90,1.0,2.5,21.800068392067804
601,10000,60,2.5,3.5,120,1.5,2.5,21.787460749552405
601,10000,60,2.5,3.0,90,1.0,2.5,21.7656747223251
401,10000,120,2.5,2.5,90,1.0,3.5,21.75876103632292
401,10000,120,2.5,2.5,90,1.0,4.0,21.75876103632292
401,10000,60,1.0,3.0,90,1.0,3.5,21.75377859644587
401,10000,60,1.0,3.0,90,1.0,4.0,21.75377859644587
301,10000,90,2.5,3.0,90,1.5,4.0,21.74998815890561
301,10000,90,2.5,3.0,90,1.5,3.5,21.74998815890561
401,10000,60,2.0,3.0,90,1.5,2.5,21.73296115457915
601,10000,60,2.0,4.0,120,1.0,3.0,21.721190482204676
301,10000,120,2.5,3.0,90,1.5,4.0,21.713230723967047
301,10000,120,2.5,3.0,90,1.5,3.5,21.713230723967047
301,10000,90,1.5,2.5,90,1.5,2.5,21.708202849846415
501,10000,60,1.5,3.0,120,1.0,2.5,21.696235713844402
601,10000,60,2.0,3.5,120,1.0,4.0,21.675044403353738
601,10000,60,2.0,3.5,120,1.0,3.5,21.675044403353738
301,10000,60,2.0,3.0,90,1.5,2.5,21.669956994644906
601,10000,60,2.5,4.0,90,1.0,2.5,21.659263077077412
601,10000,120,2.5,2.5,90,1.0,2.5,21.637825181672106
601,10000,60,2.0,3.5,120,1.0,3.0,21.58412969594123
301,10000,90,1.0,3.5,90,1.5,3.0,21.578649518200805
301,10000,90,1.0,4.0,90,1.5,3.0,21.578649518200805
401,10000,90,2.5,3.0,90,1.5,4.0,21.565090345075788
401,10000,90,2.5,3.0,90,1.5,3.5,21.565090345075788
601,10000,60,2.0,4.0,90,1.0,3.5,21.54544909555623
601,10000,60,2.0,4.0,90,1.0,4.0,21.54544909555623
601,10000,60,2.5,3.5,90,1.0,2.5,21.519787958706296
301,10000,60,2.5,2.5,90,1.5,3.5,21.504075486278104
301,10000,60,2.5,2.5,90,1.5,4.0,21.504075486278104
501,10000,60,2.0,4.0,60,1.0,3.5,21.479244350912516
501,10000,60,2.0,4.0,60,1.0,4.0,21.479244350912516
401,10000,90,2.0,3.0,60,1.0,3.5,21.462586001241696
401,10000,90,2.0,3.0,60,1.0,4.0,21.462586001241696
301,10000,120,2.5,4.0,90,1.5,4.0,21.459592718305608
301,10000,120,2.5,4.0,90,1.5,3.5,21.459592718305608
401,10000,120,2.5,3.0,90,1.5,3.0,21.451985703117078
601,10000,60,2.5,3.0,120,1.0,2.5,21.435634394255384
401,10000,90,2.5,4.0,90,1.5,3.0,21.419258856329204
401,10000,90,2.5,3.5,90,1.5,3.0,21.419258856329204
501,10000,60,2.5,2.5,90,1.0,3.5,21.409534038478505
501,10000,60,2.5,2.5,90,1.0,4.0,21.409534038478505
601,10000,60,2.0,3.5,90,1.0,4.0,21.408388295418327
601,10000,60,2.0,3.5,90,1.0,3.5,21.408388295418327
601,10000,90,2.0,2.5,120,1.0,2.5,21.401160736359742
301,10000,60,1.0,4.0,120,1.0,2.5,21.37969890193505
301,10000,60,1.0,3.5,120,1.0,2.5,21.367076300329842
401,10000,60,2.5,2.5,90,1.0,2.5,21.3626361435543
601,10000,90,2.5,3.5,90,1.5,2.5,21.359937789689813
601,10000,90,2.5,4.0,90,1.5,2.5,21.359937789689813
501,10000,60,2.0,3.5,60,1.0,4.0,21.342166511731413
501,10000,60,2.0,3.5,60,1.0,3.5,21.342166511731413
401,10000,60,1.5,3.0,90,1.5,3.5,21.338941280570126
401,10000,60,1.5,3.0,90,1.5,4.0,21.338941280570126
601,10000,60,2.5,4.0,120,1.0,2.5,21.327770585885105
401,10000,90,1.0,3.5,60,1.0,4.0,21.325610618809286
401,10000,90,1.0,4.0,60,1.0,3.5,21.325610618809286
401,10000,90,1.0,4.0,60,1.0,4.0,21.325610618809286
401,10000,90,1.0,3.5,60,1.0,3.5,21.325610618809286
501,10000,90,2.5,4.0,60,1.0,3.5,21.321863920078048
501,10000,90,2.5,4.0,60,1.0,4.0,21.321863920078048
501,10000,90,2.5,3.5,60,1.0,4.0,21.321863920078048
501,10000,90,2.5,3.5,60,1.0,3.5,21.321863920078048
301,10000,60,2.0,2.5,90,1.0,2.5,21.320724944402286
301,10000,120,2.0,2.5,90,1.5,2.5,21.29063349546933
601,10000,120,2.5,2.5,120,1.5,2.5,21.254291660672898
601,10000,90,1.0,2.5,60,1.5,2.5,21.249004552171286
601,10000,90,2.0,3.0,60,1.0,3.5,21.23620609182904
601,10000,90,2.0,3.0,60,1.0,4.0,21.23620609182904
301,10000,60,2.0,2.5,90,1.5,4.0,21.216354796196512
301,10000,60,2.0,2.5,90,1.5,3.5,21.216354796196512
301,10000,60,1.0,2.5,120,1.0,3.5,21.215340315856885
301,10000,60,1.0,2.5,120,1.0,4.0,21.215340315856885
301,10000,120,2.5,3.5,90,1.5,3.5,21.208273478119636
301,10000,120,2.5,3.5,90,1.5,4.0,21.208273478119636
601,10000,60,2.5,3.5,120,1.0,2.5,21.18830051369718
501,10000,60,2.0,4.0,60,1.0,3.0,21.184204807901132
401,10000,90,1.5,4.0,60,1.0,3.0,21.17102699411405
401,10000,90,1.5,3.5,60,1.0,3.0,21.17102699411405
301,10000,90,2.5,2.5,90,1.0,3.0,21.168724038712078
501,10000,120,2.5,4.0,60,1.5,4.0,21.153322202711742
501,10000,120,2.5,4.0,60,1.5,3.5,21.153322202711742
401,10000,60,1.0,4.0,90,1.0,3.0,21.150551865783008
501,10000,120,2.5,2.5,90,1.5,3.5,21.134406629665715
501,10000,120,2.5,2.5,90,1.5,4.0,21.134406629665715
401,10000,120,2.5,4.0,90,1.5,2.5,21.121983898499934
501,10000,60,2.0,3.0,90,1.5,2.5,21.090754142591976
301,10000,90,1.0,3.0,90,1.5,3.0,21.08821654433971
601,10000,60,2.0,4.0,90,1.0,3.0,21.07055843934924
301,10000,60,1.0,4.0,90,1.0,4.0,21.064448075036438
301,10000,60,1.0,4.0,90,1.0,3.5,21.064448075036438
301,10000,60,1.0,3.5,90,1.0,3.5,21.051862098122847
301,10000,60,1.0,3.5,90,1.0,4.0,21.051862098122847
301,10000,120,2.5,2.5,120,1.0,2.5,21.050293634086515
301,10000,90,2.0,4.0,90,1.5,2.5,21.050183663848134
301,10000,90,2.0,3.5,90,1.5,2.5,21.050183663848134
501,10000,120,1.5,2.5,60,1.5,2.5,21.048371524320558
501,10000,60,2.0,3.5,60,1.0,3.0,21.047140190796554
401,10000,90,1.5,3.0,60,1.0,3.5,21.04452493564834
401,10000,90,1.5,3.0,60,1.0,4.0,21.04452493564834
501,10000,90,2.5,3.5,60,1.0,3.0,21.038222840685233
501,10000,90,2.5,4.0,60,1.0,3.0,21.038222840685233
601,10000,90,2.0,3.0,60,1.0,3.0,21.036872510073422
401,10000,60,1.0,3.5,90,1.0,3.0,21.01459422773093
301,10000,60,2.5,2.5,90,1.0,2.5,21.003247440279857
301,10000,120,1.0,4.0,90,1.5,2.5,20.996736864926163
501,10000,60,1.0,3.0,120,1.0,2.5,20.974591515419867
401,10000,60,1.5,3.0,90,1.0,2.5,20.954327006588336
601,10000,90,2.5,3.0,120,1.0,2.5,20.935177487879095
601,10000,60,2.0,3.5,90,1.0,3.0,20.933517152018275
501,10000,60,2.5,3.0,60,1.0,2.5,20.919373358504103
501,10000,120,2.5,3.5,60,1.5,4.0,20.904349500854952
501,10000,120,2.5,3.5,60,1.5,3.5,20.904349500854952
401,10000,60,1.5,4.0,90,1.5,3.0,20.90132120451147
401,10000,120,2.5,3.5,90,1.5,2.5,20.872014924190342
401,10000,60,1.5,2.5,90,1.0,3.5,20.865719288652244
401,10000,60,1.5,2.5,90,1.0,4.0,20.865719288652244
301,10000,60,2.5,3.0,90,1.5,2.5,20.86345052768762
401,10000,60,2.5,4.0,90,1.5,2.5,20.862159331948348
401,10000,90,2.5,2.5,90,1.0,3.5,20.8206166220902
401,10000,90,2.5,2.5,90,1.0,4.0,20.8206166220902
601,10000,120,2.5,3.0,60,1.5,2.5,20.818210152589028
601,10000,120,2.5,2.5,120,1.0,2.5,20.806149934316657
301,10000,120,1.5,2.5,90,1.5,3.0,20.788492104073363
401,10000,90,1.5,2.5,60,1.0,4.0,20.77171145938736
401,10000,90,1.5,2.5,60,1.0,3.5,20.77171145938736
301,10000,120,1.0,3.5,90,1.5,2.5,20.771251429236933
401,10000,60,1.5,3.5,90,1.5,3.0,20.764223329529067
601,10000,90,2.0,2.5,90,1.5,3.5,20.736309269142794
601,10000,90,2.0,2.5,90,1.5,4.0,20.736309269142794
501,10000,120,2.5,4.0,60,1.5,3.0,20.72850073540151
301,10000,60,2.5,4.0,90,1.5,2.5,20.725785905219972
401,10000,60,2.5,3.5,90,1.5,2.5,20.722814375830907
301,10000,60,2.5,3.5,90,1.5,2.5,20.71417124853012
501,10000,90,2.0,2.5,60,1.0,2.5,20.688476405241794
401,10000,90,2.0,3.0,60,1.0,3.0,20.602462672821638
301,10000,120,1.0,3.0,90,1.5,2.5,20.577604085188348
401,10000,60,1.0,2.5,120,1.0,2.5,20.55543819423788
501,10000,90,1.5,2.5,60,1.5,2.5,20.551503467322433
501,10000,60,2.5,4.0,60,1.0,2.5,20.530372097737782
501,10000,120,2.5,3.0,60,1.0,2.5,20.53010763798877
301,10000,60,1.0,3.0,120,1.0,2.5,20.52220277245572
301,10000,90,1.0,2.5,90,1.5,3.0,20.52101283769384
301,10000,90,2.0,2.5,90,1.5,3.0,20.507478971296067
401,10000,90,2.5,3.0,90,1.0,2.5,20.499932492922582
501,10000,60,2.5,2.5,90,1.0,3.0,20.496764583733498
501,10000,120,2.5,3.5,60,1.5,3.0,20.479639612753683
601,10000,60,2.0,4.0,120,1.5,2.5,20.47889310172107
601,10000,90,2.0,3.5,60,1.5,2.5,20.47553674814302
601,10000,90,2.0,4.0,60,1.5,2.5,20.47553674814302
401,10000,90,1.0,3.5,60,1.0,3.0,20.46171212209927
401,10000,90,1.0,4.0,60,1.0,3.0,20.46171212209927
601,10000,60,2.0,3.0,120,1.5,4.0,20.4517262735015
601,10000,60,2.0,3.0,120,1.5,3.5,20.4517262735015
301,10000,60,1.0,2.5,120,1.5,2.5,20.428281576679588
501,10000,60,2.5,3.5,60,1.0,2.5,20.391075379845738
501,10000,90,2.5,3.0,90,1.5,2.5,20.359342189589015
601,10000,60,2.0,4.0,90,1.0,2.5,20.353870546833953
601,10000,60,2.0,3.5,120,1.5,2.5,20.34190444376117
601,10000,90,2.5,3.0,90,1.5,4.0,20.3113548869553
601,10000,90,2.5,3.0,90,1.5,3.5,20.3113548869553
501,10000,90,2.0,3.0,60,1.5,2.5,20.307821601194107
401,10000,60,2.5,2.5,90,1.5,3.0,20.30773514452821
601,10000,60,2.0,3.0,120,1.5,3.0,20.301824726734125
401,10000,60,2.5,3.0,90,1.5,2.5,20.300393367879252
601,10000,90,2.0,2.5,90,1.5,3.0,20.28297959564356
301,10000,60,1.5,2.5,90,1.0,3.0,20.282787449150568
501,10000,60,1.5,4.0,90,1.0,4.0,20.280455472840657
501,10000,60,1.5,4.0,90,1.0,3.5,20.280455472840657
301,10000,90,2.0,3.0,90,1.5,2.5,20.277057185008456
401,10000,90,1.0,3.0,60,1.0,4.0,20.267010747480256
401,10000,90,1.0,3.0,60,1.0,3.5,20.267010747480256
301,10000,90,1.5,4.0,60,1.0,3.5,20.25472579557045
301,10000,90,1.5,3.5,60,1.0,3.5,20.25472579557045
301,10000,90,1.5,4.0,60,1.0,4.0,20.25472579557045
301,10000,90,1.5,3.5,60,1.0,4.0,20.25472579557045
301,10000,120,2.5,2.5,90,1.0,4.0,20.25128578197455
301,10000,120,2.5,2.5,90,1.0,3.5,20.25128578197455
301,10000,120,1.5,4.0,60,1.0,3.5,20.238465548663854
301,10000,120,1.5,4.0,60,1.0,4.0,20.238465548663854
501,10000,120,2.5,2.5,90,1.5,3.0,20.230812348025438
401,10000,120,1.5,2.5,60,1.0,3.5,20.228373472275763
401,10000,120,1.5,2.5,60,1.0,4.0,20.228373472275763
601,10000,60,2.0,3.5,90,1.0,2.5,20.21686454861164
301,10000,60,1.0,3.0,90,1.0,4.0,20.206762511293363
301,10000,60,1.0,3.0,90,1.0,3.5,20.206762511293363
601,10000,60,2.5,3.0,90,1.5,3.5,20.197694068627296
601,10000,60,2.5,3.0,90,1.5,4.0,20.197694068627296
401,10000,120,2.0,2.5,60,1.0,3.5,20.18460064250145
401,10000,120,2.0,2.5,60,1.0,4.0,20.18460064250145
401,10000,90,1.5,3.0,60,1.0,3.0,20.18284129864857
401,10000,60,1.0,4.0,90,1.5,3.5,20.16106026358301
401,10000,60,1.0,4.0,90,1.5,4.0,20.16106026358301
501,10000,60,2.5,2.5,90,1.5,3.5,20.156126692067005
501,10000,60,2.5,2.5,90,1.5,4.0,20.156126692067005
401,10000,90,1.0,2.5,60,1.0,4.0,20.148381701879572
401,10000,90,1.0,2.5,60,1.0,3.5,20.148381701879572
501,10000,60,1.5,3.5,90,1.0,3.5,20.14335779068925
501,10000,60,1.5,3.5,90,1.0,4.0,20.14335779068925
301,10000,120,2.0,2.5,60,1.0,3.5,20.140876306681434
